timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1768845038.374628,2026-01-19T20:50:38.374628,17025,0,0,-0.03,0.1,0.99,-1.51,6.33,-9.54,-3.08,-3.78,0,0,0,1456574,853.48,28.76,-3.74,0,0,0,0,-88,-3.74,5.06,BEACON,"{""record_number"": 17025, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": -0.03, ""ay"": 0.1, ""az"": 0.99, ""pitch"": -1.51, ""roll"": 6.33}, ""gyro_data"": {""gx"": -9.54, ""gy"": -3.08, ""gz"": -3.78}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1456574}, ""alt_data"": {""pressure"": 853.48, ""temperature"": 28.76, ""AGL"": -3.74, ""velocity"": 0, ""kalman_altitude"": -3.74, ""kalman_vertical_velocity"": 5.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 197932, ""packets_received"": 1783, ""kalman_data"": {""altitude"": -3.74, ""vertical_velocity"": 5.06}, ""kalman_altitude"": -3.74, ""kalman_vertical_velocity"": 5.06, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845038.497445,2026-01-19T20:50:38.497445,17026,0,0,-0.03,0.11,0.99,-1.68,6.33,-9.21,-1.92,-4.12,0,0,0,1456574,853.49,28.76,-3.84,0,0,0,0,-88,-3.84,5.06,BEACON,"{""record_number"": 17026, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": -0.03, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -1.68, ""roll"": 6.33}, ""gyro_data"": {""gx"": -9.21, ""gy"": -1.92, ""gz"": -4.12}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1456574}, ""alt_data"": {""pressure"": 853.49, ""temperature"": 28.76, ""AGL"": -3.84, ""velocity"": 0, ""kalman_altitude"": -3.84, ""kalman_vertical_velocity"": 5.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 198034, ""packets_received"": 1784, ""kalman_data"": {""altitude"": -3.84, ""vertical_velocity"": 5.06}, ""kalman_altitude"": -3.84, ""kalman_vertical_velocity"": 5.06, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845038.604876,2026-01-19T20:50:38.604876,17027,0,0,-0.03,0.11,0.98,-2.07,6.22,-9.3,-2.84,-3.45,0,0,0,1456779,853.54,28.75,-4.38,0,0,0,0,-88,-4.38,5.05,BEACON,"{""record_number"": 17027, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": -0.03, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -2.07, ""roll"": 6.22}, ""gyro_data"": {""gx"": -9.3, ""gy"": -2.84, ""gz"": -3.45}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1456779}, ""alt_data"": {""pressure"": 853.54, ""temperature"": 28.75, ""AGL"": -4.38, ""velocity"": 0, ""kalman_altitude"": -4.38, ""kalman_vertical_velocity"": 5.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 198137, ""packets_received"": 1785, ""kalman_data"": {""altitude"": -4.38, ""vertical_velocity"": 5.05}, ""kalman_altitude"": -4.38, ""kalman_vertical_velocity"": 5.05, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845038.722986,2026-01-19T20:50:38.722986,17028,0,0,-0.03,0.1,0.99,-1.96,6.3,-9.51,-2.56,-3.69,0,0,0,1456779,853.53,28.76,-4.24,0,0,0,0,-88,-4.24,5.05,BEACON,"{""record_number"": 17028, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -88, ""acc_data"": {""ax"": -0.03, ""ay"": 0.1, ""az"": 0.99, ""pitch"": -1.96, ""roll"": 6.3}, ""gyro_data"": {""gx"": -9.51, ""gy"": -2.56, ""gz"": -3.69}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1456779}, ""alt_data"": {""pressure"": 853.53, ""temperature"": 28.76, ""AGL"": -4.24, ""velocity"": 0, ""kalman_altitude"": -4.24, ""kalman_vertical_velocity"": 5.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -88}, ""communication_mode"": ""BEACON"", ""timestamp"": 198239, ""packets_received"": 1786, ""kalman_data"": {""altitude"": -4.24, ""vertical_velocity"": 5.05}, ""kalman_altitude"": -4.24, ""kalman_vertical_velocity"": 5.05, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845038.871996,2026-01-19T20:50:38.871996,17030,0,0,-0.04,0.11,0.99,-1.76,6.27,-9.45,-2.71,-3.78,0,0,0,1456979,853.53,28.77,-4.25,0,0,0,0,-89,-4.25,5.05,BEACON,"{""record_number"": 17030, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -1.76, ""roll"": 6.27}, ""gyro_data"": {""gx"": -9.45, ""gy"": -2.71, ""gz"": -3.78}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1456979}, ""alt_data"": {""pressure"": 853.53, ""temperature"": 28.77, ""AGL"": -4.25, ""velocity"": 0, ""kalman_altitude"": -4.25, ""kalman_vertical_velocity"": 5.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 198341, ""packets_received"": 1787, ""kalman_data"": {""altitude"": -4.25, ""vertical_velocity"": 5.05}, ""kalman_altitude"": -4.25, ""kalman_vertical_velocity"": 5.05, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845039.155201,2026-01-19T20:50:39.155201,17031,0,0,-0.03,0.11,0.98,-1.93,6.28,-9.42,-2.87,-4.27,0,0,0,1456979,853.5,28.75,-3.98,0,0,0,0,-90,-3.98,5.06,BEACON,"{""record_number"": 17031, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -90, ""acc_data"": {""ax"": -0.03, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -1.93, ""roll"": 6.28}, ""gyro_data"": {""gx"": -9.42, ""gy"": -2.87, ""gz"": -4.27}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1456979}, ""alt_data"": {""pressure"": 853.5, ""temperature"": 28.75, ""AGL"": -3.98, ""velocity"": 0, ""kalman_altitude"": -3.98, ""kalman_vertical_velocity"": 5.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -90}, ""communication_mode"": ""BEACON"", ""timestamp"": 198443, ""packets_received"": 1788, ""kalman_data"": {""altitude"": -3.98, ""vertical_velocity"": 5.06}, ""kalman_altitude"": -3.98, ""kalman_vertical_velocity"": 5.06, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845039.406141,2026-01-19T20:50:39.406141,17032,0,0,-0.03,0.1,0.98,-1.74,6.24,-9.09,-2.77,-3.72,0,0,0,1457178,853.42,28.74,-3.15,0,0,0,0,-87,-3.15,5.08,BEACON,"{""record_number"": 17032, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -87, ""acc_data"": {""ax"": -0.03, ""ay"": 0.1, ""az"": 0.98, ""pitch"": -1.74, ""roll"": 6.24}, ""gyro_data"": {""gx"": -9.09, ""gy"": -2.77, ""gz"": -3.72}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1457178}, ""alt_data"": {""pressure"": 853.42, ""temperature"": 28.74, ""AGL"": -3.15, ""velocity"": 0, ""kalman_altitude"": -3.15, ""kalman_vertical_velocity"": 5.08}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -87}, ""communication_mode"": ""BEACON"", ""timestamp"": 198545, ""packets_received"": 1789, ""kalman_data"": {""altitude"": -3.15, ""vertical_velocity"": 5.08}, ""kalman_altitude"": -3.15, ""kalman_vertical_velocity"": 5.08, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845039.716962,2026-01-19T20:50:39.716962,17033,0,0,-0.04,0.11,0.99,-1.88,6.17,-9.88,-2.44,-4.3,0,0,0,1457178,853.54,28.77,-4.32,0,0,0,0,-89,-4.32,5.05,BEACON,"{""record_number"": 17033, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -1.88, ""roll"": 6.17}, ""gyro_data"": {""gx"": -9.88, ""gy"": -2.44, ""gz"": -4.3}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1457178}, ""alt_data"": {""pressure"": 853.54, ""temperature"": 28.77, ""AGL"": -4.32, ""velocity"": 0, ""kalman_altitude"": -4.32, ""kalman_vertical_velocity"": 5.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 1, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 198648, ""packets_received"": 1790, ""kalman_data"": {""altitude"": -4.32, ""vertical_velocity"": 5.05}, ""kalman_altitude"": -4.32, ""kalman_vertical_velocity"": 5.05, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845039.932848,2026-01-19T20:50:39.932848,17048,0,0,-0.03,0.11,0.99,-1.82,5.94,-9.6,-3.41,-4.21,0,0,0,1458384,853.54,28.77,-4.32,0,0,0,0,-89,-4.32,5.05,BEACON,"{""record_number"": 17048, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -89, ""acc_data"": {""ax"": -0.03, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -1.82, ""roll"": 5.94}, ""gyro_data"": {""gx"": -9.6, ""gy"": -3.41, ""gz"": -4.21}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1458384}, ""alt_data"": {""pressure"": 853.54, ""temperature"": 28.77, ""AGL"": -4.32, ""velocity"": 0, ""kalman_altitude"": -4.32, ""kalman_vertical_velocity"": 5.05}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -89}, ""communication_mode"": ""BEACON"", ""timestamp"": 199872, ""packets_received"": 1802, ""kalman_data"": {""altitude"": -4.32, ""vertical_velocity"": 5.05}, ""kalman_altitude"": -4.32, ""kalman_vertical_velocity"": 5.05, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768845040.034517,2026-01-19T20:50:40.034517,17049,0,0,-0.03,0.11,0.98,-1.48,6.06,-9.63,-2.5,-3.84,0,0,0,1458584,853.51,28.76,-4.1,0,0,0,0,-90,-4.1,5.06,BEACON,"{""record_number"": 17049, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -90, ""acc_data"": {""ax"": -0.03, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -1.48, ""roll"": 6.06}, ""gyro_data"": {""gx"": -9.63, ""gy"": -2.5, ""gz"": -3.84}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 1458584}, ""alt_data"": {""pressure"": 853.51, ""temperature"": 28.76, ""AGL"": -4.1, ""velocity"": 0, ""kalman_altitude"": -4.1, ""kalman_vertical_velocity"": 5.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -90}, ""communication_mode"": ""BEACON"", ""timestamp"": 199975, ""packets_received"": 1803, ""kalman_data"": {""altitude"": -4.1, ""vertical_velocity"": 5.06}, ""kalman_altitude"": -4.1, ""kalman_vertical_velocity"": 5.06, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
