timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1768244357.126621,2026-01-12T21:59:17.126621,0,0,0,-0.63,0,0.79,-36.5,-2.2,-4.2,-3.4,1.1,-1.2921,36.8219,1664.7,34696,857.97,26.6,0,0,0,0,14.8,-44,-0.25,0.1,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -44, ""acc_data"": {""ax"": -0.63, ""ay"": 0, ""az"": 0.79, ""pitch"": -36.5, ""roll"": -2.2}, ""gyro_data"": {""gx"": -4.2, ""gy"": -3.4, ""gz"": 1.1}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1664.7, ""time"": 34696}, ""alt_data"": {""pressure"": 857.97, ""temperature"": 26.6, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.25, ""kalman_vertical_velocity"": 0.1}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -44}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 34696, ""packets_received"": 263, ""kalman_data"": {""altitude"": -0.25, ""vertical_velocity"": 0.1}, ""kalman_altitude"": -0.25, ""kalman_vertical_velocity"": 0.1, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.235657,2026-01-12T21:59:17.235657,0,0,0,-0.6,-0.14,0.59,-35.2,-2.1,2.8,-3.1,3.2,-1.2921,36.8219,1662.2,34809,858.06,26.5,0,0,0,0,14.8,-46,0.23,0.06,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -46, ""acc_data"": {""ax"": -0.6, ""ay"": -0.14, ""az"": 0.59, ""pitch"": -35.2, ""roll"": -2.1}, ""gyro_data"": {""gx"": 2.8, ""gy"": -3.1, ""gz"": 3.2}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1662.2, ""time"": 34809}, ""alt_data"": {""pressure"": 858.06, ""temperature"": 26.5, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.23, ""kalman_vertical_velocity"": 0.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -46}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 34809, ""packets_received"": 264, ""kalman_data"": {""altitude"": 0.23, ""vertical_velocity"": 0.06}, ""kalman_altitude"": 0.23, ""kalman_vertical_velocity"": 0.06, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.353907,2026-01-12T21:59:17.353907,0,0,0,-0.63,0.03,0.84,-35.3,-2.2,-0.8,3.5,4.1,-1.2921,36.8219,1662,34922,857.93,26.5,0,0,0,0,14.8,-44,-0.38,0.15,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -44, ""acc_data"": {""ax"": -0.63, ""ay"": 0.03, ""az"": 0.84, ""pitch"": -35.3, ""roll"": -2.2}, ""gyro_data"": {""gx"": -0.8, ""gy"": 3.5, ""gz"": 4.1}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1662, ""time"": 34922}, ""alt_data"": {""pressure"": 857.93, ""temperature"": 26.5, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.38, ""kalman_vertical_velocity"": 0.15}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -44}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 34922, ""packets_received"": 265, ""kalman_data"": {""altitude"": -0.38, ""vertical_velocity"": 0.15}, ""kalman_altitude"": -0.38, ""kalman_vertical_velocity"": 0.15, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.464905,2026-01-12T21:59:17.464905,0,0,0,-0.69,0.13,0.81,-36.9,-1.6,-1.2,1,-4.4,-1.2921,36.8219,1656.5,35035,857.95,27,0,0,0,0,14.8,-47,0.07,-0.02,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -47, ""acc_data"": {""ax"": -0.69, ""ay"": 0.13, ""az"": 0.81, ""pitch"": -36.9, ""roll"": -1.6}, ""gyro_data"": {""gx"": -1.2, ""gy"": 1, ""gz"": -4.4}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1656.5, ""time"": 35035}, ""alt_data"": {""pressure"": 857.95, ""temperature"": 27, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.07, ""kalman_vertical_velocity"": -0.02}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -47}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35035, ""packets_received"": 266, ""kalman_data"": {""altitude"": 0.07, ""vertical_velocity"": -0.02}, ""kalman_altitude"": 0.07, ""kalman_vertical_velocity"": -0.02, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.587906,2026-01-12T21:59:17.587906,0,0,0,-0.68,-0.08,0.87,-35.1,-2.2,-4.9,-1.8,1.9,-1.2921,36.8219,1660.7,35148,858.08,26.9,0,0,0,0,14.8,-42,-0.4,0.15,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -42, ""acc_data"": {""ax"": -0.68, ""ay"": -0.08, ""az"": 0.87, ""pitch"": -35.1, ""roll"": -2.2}, ""gyro_data"": {""gx"": -4.9, ""gy"": -1.8, ""gz"": 1.9}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1660.7, ""time"": 35148}, ""alt_data"": {""pressure"": 858.08, ""temperature"": 26.9, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.4, ""kalman_vertical_velocity"": 0.15}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -42}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35148, ""packets_received"": 267, ""kalman_data"": {""altitude"": -0.4, ""vertical_velocity"": 0.15}, ""kalman_altitude"": -0.4, ""kalman_vertical_velocity"": 0.15, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.805936,2026-01-12T21:59:17.805936,0,0,0,-0.72,-0.01,0.54,-35.9,-1.2,1.8,-3.8,3.6,-1.2921,36.8219,1661.7,35261,858.01,26.2,0,0,0,0,14.8,-42,0.45,-0.06,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -42, ""acc_data"": {""ax"": -0.72, ""ay"": -0.01, ""az"": 0.54, ""pitch"": -35.9, ""roll"": -1.2}, ""gyro_data"": {""gx"": 1.8, ""gy"": -3.8, ""gz"": 3.6}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1661.7, ""time"": 35261}, ""alt_data"": {""pressure"": 858.01, ""temperature"": 26.2, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.45, ""kalman_vertical_velocity"": -0.06}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -42}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35261, ""packets_received"": 268, ""kalman_data"": {""altitude"": 0.45, ""vertical_velocity"": -0.06}, ""kalman_altitude"": 0.45, ""kalman_vertical_velocity"": -0.06, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.881937,2026-01-12T21:59:17.881937,0,0,0,-0.4,-0.13,0.55,-36.3,-2.4,1.5,-4.5,1.9,-1.2921,36.8219,1664.9,35374,858.06,26.7,0,0,0,0,14.8,-46,-0.4,-0.22,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -46, ""acc_data"": {""ax"": -0.4, ""ay"": -0.13, ""az"": 0.55, ""pitch"": -36.3, ""roll"": -2.4}, ""gyro_data"": {""gx"": 1.5, ""gy"": -4.5, ""gz"": 1.9}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1664.9, ""time"": 35374}, ""alt_data"": {""pressure"": 858.06, ""temperature"": 26.7, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.4, ""kalman_vertical_velocity"": -0.22}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -46}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35374, ""packets_received"": 269, ""kalman_data"": {""altitude"": -0.4, ""vertical_velocity"": -0.22}, ""kalman_altitude"": -0.4, ""kalman_vertical_velocity"": -0.22, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244357.923954,2026-01-12T21:59:17.923954,0,0,0,-0.6,0.12,0.52,-35.6,-2.6,3.1,3.9,-3.1,-1.2921,36.8219,1664.5,35487,857.94,26.3,0,0,0,0,14.8,-43,0.09,0.04,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -43, ""acc_data"": {""ax"": -0.6, ""ay"": 0.12, ""az"": 0.52, ""pitch"": -35.6, ""roll"": -2.6}, ""gyro_data"": {""gx"": 3.1, ""gy"": 3.9, ""gz"": -3.1}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1664.5, ""time"": 35487}, ""alt_data"": {""pressure"": 857.94, ""temperature"": 26.3, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.09, ""kalman_vertical_velocity"": 0.04}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -43}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35487, ""packets_received"": 270, ""kalman_data"": {""altitude"": 0.09, ""vertical_velocity"": 0.04}, ""kalman_altitude"": 0.09, ""kalman_vertical_velocity"": 0.04, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244358.056198,2026-01-12T21:59:18.056198,0,0,0,-0.49,0.01,0.74,-37,-1.6,0,-2.1,2,-1.2921,36.8219,1658.2,35600,858,26.8,0,0,0,0,14.8,-45,0.24,0.01,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -45, ""acc_data"": {""ax"": -0.49, ""ay"": 0.01, ""az"": 0.74, ""pitch"": -37, ""roll"": -1.6}, ""gyro_data"": {""gx"": 0, ""gy"": -2.1, ""gz"": 2}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1658.2, ""time"": 35600}, ""alt_data"": {""pressure"": 858, ""temperature"": 26.8, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.24, ""kalman_vertical_velocity"": 0.01}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -45}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35600, ""packets_received"": 271, ""kalman_data"": {""altitude"": 0.24, ""vertical_velocity"": 0.01}, ""kalman_altitude"": 0.24, ""kalman_vertical_velocity"": 0.01, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768244358.157195,2026-01-12T21:59:18.157195,0,0,0,-0.74,0,0.88,-35.4,-2.8,3.4,3.4,4,-1.2921,36.8219,1657.3,35712,858.09,26.2,0,0,0,0,14.8,-50,0.42,0.15,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -50, ""acc_data"": {""ax"": -0.74, ""ay"": 0, ""az"": 0.88, ""pitch"": -35.4, ""roll"": -2.8}, ""gyro_data"": {""gx"": 3.4, ""gy"": 3.4, ""gz"": 4}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1657.3, ""time"": 35712}, ""alt_data"": {""pressure"": 858.09, ""temperature"": 26.2, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.42, ""kalman_vertical_velocity"": 0.15}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -50}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 35712, ""packets_received"": 272, ""kalman_data"": {""altitude"": 0.42, ""vertical_velocity"": 0.15}, ""kalman_altitude"": 0.42, ""kalman_vertical_velocity"": 0.15, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
