timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1768313448.163353,2026-01-13T17:10:48.163353,0,0,0,-0.49,0.07,0.54,-36.3,-3,-4.9,2.4,2.8,-1.2921,36.8219,1658.5,11886,857.98,26.2,0,0,0,0,14.8,-43,0.11,-0.09,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -43, ""acc_data"": {""ax"": -0.49, ""ay"": 0.07, ""az"": 0.54, ""pitch"": -36.3, ""roll"": -3}, ""gyro_data"": {""gx"": -4.9, ""gy"": 2.4, ""gz"": 2.8}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1658.5, ""time"": 11886}, ""alt_data"": {""pressure"": 857.98, ""temperature"": 26.2, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.11, ""kalman_vertical_velocity"": -0.09}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -43}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 11886, ""packets_received"": 95, ""kalman_data"": {""altitude"": 0.11, ""vertical_velocity"": -0.09}, ""kalman_altitude"": 0.11, ""kalman_vertical_velocity"": -0.09, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313448.236767,2026-01-13T17:10:48.236767,0,0,0,-0.69,0.09,0.63,-36.3,-1.1,-0.5,2.2,-4.1,-1.2921,36.8219,1658.7,11999,858.02,27.1,0,0,0,0,14.8,-49,0.35,0,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -49, ""acc_data"": {""ax"": -0.69, ""ay"": 0.09, ""az"": 0.63, ""pitch"": -36.3, ""roll"": -1.1}, ""gyro_data"": {""gx"": -0.5, ""gy"": 2.2, ""gz"": -4.1}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1658.7, ""time"": 11999}, ""alt_data"": {""pressure"": 858.02, ""temperature"": 27.1, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.35, ""kalman_vertical_velocity"": 0}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -49}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 11999, ""packets_received"": 96, ""kalman_data"": {""altitude"": 0.35, ""vertical_velocity"": 0}, ""kalman_altitude"": 0.35, ""kalman_vertical_velocity"": 0, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313448.319532,2026-01-13T17:10:48.319532,0,0,0,-0.77,-0.06,0.78,-36.7,-2.9,2.7,3.3,-1.9,-1.2921,36.8219,1660.8,12112,857.9,26.4,0,0,0,0,14.8,-48,0.21,0.09,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -48, ""acc_data"": {""ax"": -0.77, ""ay"": -0.06, ""az"": 0.78, ""pitch"": -36.7, ""roll"": -2.9}, ""gyro_data"": {""gx"": 2.7, ""gy"": 3.3, ""gz"": -1.9}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1660.8, ""time"": 12112}, ""alt_data"": {""pressure"": 857.9, ""temperature"": 26.4, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.21, ""kalman_vertical_velocity"": 0.09}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -48}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12112, ""packets_received"": 97, ""kalman_data"": {""altitude"": 0.21, ""vertical_velocity"": 0.09}, ""kalman_altitude"": 0.21, ""kalman_vertical_velocity"": 0.09, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313448.524528,2026-01-13T17:10:48.524528,0,0,0,-0.56,0,0.66,-35.1,-2.9,2.7,3.2,2.7,-1.2921,36.8219,1660.5,12225,858.04,26.4,0,0,0,0,14.8,-50,0.45,-0.01,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -50, ""acc_data"": {""ax"": -0.56, ""ay"": 0, ""az"": 0.66, ""pitch"": -35.1, ""roll"": -2.9}, ""gyro_data"": {""gx"": 2.7, ""gy"": 3.2, ""gz"": 2.7}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1660.5, ""time"": 12225}, ""alt_data"": {""pressure"": 858.04, ""temperature"": 26.4, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.45, ""kalman_vertical_velocity"": -0.01}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -50}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12225, ""packets_received"": 98, ""kalman_data"": {""altitude"": 0.45, ""vertical_velocity"": -0.01}, ""kalman_altitude"": 0.45, ""kalman_vertical_velocity"": -0.01, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313448.762125,2026-01-13T17:10:48.762125,0,0,0,-0.42,0.01,0.83,-35.8,-1.5,-4.4,1.3,-2.4,-1.2921,36.8219,1665.3,12338,858.02,26.5,0,0,0,0,14.8,-45,-0.24,0.09,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -45, ""acc_data"": {""ax"": -0.42, ""ay"": 0.01, ""az"": 0.83, ""pitch"": -35.8, ""roll"": -1.5}, ""gyro_data"": {""gx"": -4.4, ""gy"": 1.3, ""gz"": -2.4}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1665.3, ""time"": 12338}, ""alt_data"": {""pressure"": 858.02, ""temperature"": 26.5, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.24, ""kalman_vertical_velocity"": 0.09}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -45}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12338, ""packets_received"": 99, ""kalman_data"": {""altitude"": -0.24, ""vertical_velocity"": 0.09}, ""kalman_altitude"": -0.24, ""kalman_vertical_velocity"": 0.09, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313448.846481,2026-01-13T17:10:48.846481,0,0,0,-0.76,-0.09,0.53,-35.2,-2.8,4.1,2.2,4.9,-1.2921,36.8219,1662.8,12451,857.94,26.9,0,0,0,0,14.8,-48,0.2,0.16,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -48, ""acc_data"": {""ax"": -0.76, ""ay"": -0.09, ""az"": 0.53, ""pitch"": -35.2, ""roll"": -2.8}, ""gyro_data"": {""gx"": 4.1, ""gy"": 2.2, ""gz"": 4.9}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1662.8, ""time"": 12451}, ""alt_data"": {""pressure"": 857.94, ""temperature"": 26.9, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.2, ""kalman_vertical_velocity"": 0.16}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -48}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12451, ""packets_received"": 100, ""kalman_data"": {""altitude"": 0.2, ""vertical_velocity"": 0.16}, ""kalman_altitude"": 0.2, ""kalman_vertical_velocity"": 0.16, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313448.934483,2026-01-13T17:10:48.934483,0,0,0,-0.59,-0.2,0.87,-35.4,-2.4,0.5,-2.2,3.7,-1.2921,36.8219,1662.4,12564,858.08,26.6,0,0,0,0,14.8,-50,0.17,-0.02,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -50, ""acc_data"": {""ax"": -0.59, ""ay"": -0.2, ""az"": 0.87, ""pitch"": -35.4, ""roll"": -2.4}, ""gyro_data"": {""gx"": 0.5, ""gy"": -2.2, ""gz"": 3.7}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1662.4, ""time"": 12564}, ""alt_data"": {""pressure"": 858.08, ""temperature"": 26.6, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.17, ""kalman_vertical_velocity"": -0.02}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -50}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12564, ""packets_received"": 101, ""kalman_data"": {""altitude"": 0.17, ""vertical_velocity"": -0.02}, ""kalman_altitude"": 0.17, ""kalman_vertical_velocity"": -0.02, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313449.025484,2026-01-13T17:10:49.025484,0,0,0,-0.5,-0.15,0.81,-36.9,-2.2,-5,1.5,-1.7,-1.2921,36.8219,1656.3,12677,858.01,26.7,0,0,0,0,14.8,-43,0.16,-0.3,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -43, ""acc_data"": {""ax"": -0.5, ""ay"": -0.15, ""az"": 0.81, ""pitch"": -36.9, ""roll"": -2.2}, ""gyro_data"": {""gx"": -5, ""gy"": 1.5, ""gz"": -1.7}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1656.3, ""time"": 12677}, ""alt_data"": {""pressure"": 858.01, ""temperature"": 26.7, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.16, ""kalman_vertical_velocity"": -0.3}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -43}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12677, ""packets_received"": 102, ""kalman_data"": {""altitude"": 0.16, ""vertical_velocity"": -0.3}, ""kalman_altitude"": 0.16, ""kalman_vertical_velocity"": -0.3, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313449.206555,2026-01-13T17:10:49.206555,0,0,0,-0.66,0.15,0.69,-36.4,-1.8,4.7,4.9,-1.1,-1.2921,36.8219,1661.9,12790,857.95,26.3,0,0,0,0,14.8,-41,-0.33,0.17,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -41, ""acc_data"": {""ax"": -0.66, ""ay"": 0.15, ""az"": 0.69, ""pitch"": -36.4, ""roll"": -1.8}, ""gyro_data"": {""gx"": 4.7, ""gy"": 4.9, ""gz"": -1.1}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1661.9, ""time"": 12790}, ""alt_data"": {""pressure"": 857.95, ""temperature"": 26.3, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": -0.33, ""kalman_vertical_velocity"": 0.17}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -41}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12790, ""packets_received"": 103, ""kalman_data"": {""altitude"": -0.33, ""vertical_velocity"": 0.17}, ""kalman_altitude"": -0.33, ""kalman_vertical_velocity"": 0.17, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768313449.323984,2026-01-13T17:10:49.323984,0,0,0,-0.41,0.12,0.87,-37,-2.8,0,1.4,4.5,-1.2921,36.8219,1659.4,12903,857.9,26.9,0,0,0,0,14.8,-47,0.09,-0.17,BLUETOOTH-SIMULATED,"{""record_number"": 0, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 14.8, ""wifi_rssi"": -47, ""acc_data"": {""ax"": -0.41, ""ay"": 0.12, ""az"": 0.87, ""pitch"": -37, ""roll"": -2.8}, ""gyro_data"": {""gx"": 0, ""gy"": 1.4, ""gz"": 4.5}, ""gps_data"": {""latitude"": -1.2921, ""longitude"": 36.8219, ""gps_altitude"": 1659.4, ""time"": 12903}, ""alt_data"": {""pressure"": 857.9, ""temperature"": 26.9, ""AGL"": 0, ""velocity"": 0, ""kalman_altitude"": 0.09, ""kalman_vertical_velocity"": -0.17}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -47}, ""communication_mode"": ""BLUETOOTH-SIMULATED"", ""timestamp"": 12903, ""packets_received"": 104, ""kalman_data"": {""altitude"": 0.09, ""vertical_velocity"": -0.17}, ""kalman_altitude"": 0.09, ""kalman_vertical_velocity"": -0.17, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
