timestamp,iso_timestamp,record_number,operation_mode,state,ax,ay,az,pitch,roll,gx,gy,gz,latitude,longitude,gps_altitude,gps_time,pressure,temperature,agl_altitude,velocity,pyro1_state,pyro2_state,battery_voltage,wifi_rssi,kalman_altitude,kalman_vertical_velocity,communication_mode,raw_data
1768827960.18554,2026-01-19T16:06:00.185540,2964,0,0,-0.04,0.11,0.99,-2.21,6.24,-8.78,-2.59,-3.81,0,0,0,256639,850.98,29.48,0.47,0,0,0,0,-40,0.47,1.03,XBEE,"{""record_number"": 2964, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -2.21, ""roll"": 6.24}, ""gyro_data"": {""gx"": -8.78, ""gy"": -2.59, ""gz"": -3.81}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 256639}, ""alt_data"": {""pressure"": 850.98, ""temperature"": 29.48, ""AGL"": 0.47, ""velocity"": 0, ""kalman_altitude"": 0.47, ""kalman_vertical_velocity"": 1.03}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 44810, ""packets_received"": 0, ""xbee_packets_received"": 255, ""kalman_data"": {""altitude"": 0.47, ""vertical_velocity"": 1.03}, ""kalman_altitude"": 0.47, ""kalman_vertical_velocity"": 1.03, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827960.997996,2026-01-19T16:06:00.997996,2966,0,0,-0.04,0.11,0.99,-2.21,6.52,-10.43,-2.32,-3.48,0,0,0,256838,851.06,29.5,-0.29,0,0,0,0,-40,-0.29,0.91,XBEE,"{""record_number"": 2966, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -2.21, ""roll"": 6.52}, ""gyro_data"": {""gx"": -10.43, ""gy"": -2.32, ""gz"": -3.48}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 256838}, ""alt_data"": {""pressure"": 851.06, ""temperature"": 29.5, ""AGL"": -0.29, ""velocity"": 0, ""kalman_altitude"": -0.29, ""kalman_vertical_velocity"": 0.91}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 45006, ""packets_received"": 0, ""xbee_packets_received"": 256, ""kalman_data"": {""altitude"": -0.29, ""vertical_velocity"": 0.91}, ""kalman_altitude"": -0.29, ""kalman_vertical_velocity"": 0.91, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827961.211936,2026-01-19T16:06:01.211936,2968,0,0,-0.04,0.11,0.98,-2.35,6.41,-9.91,-2.35,-3.54,0,0,0,257039,851.03,29.49,-0.07,0,0,0,0,-40,-0.07,0.95,XBEE,"{""record_number"": 2968, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -2.35, ""roll"": 6.41}, ""gyro_data"": {""gx"": -9.91, ""gy"": -2.35, ""gz"": -3.54}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 257039}, ""alt_data"": {""pressure"": 851.03, ""temperature"": 29.49, ""AGL"": -0.07, ""velocity"": 0, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": 0.95}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 45143, ""packets_received"": 0, ""xbee_packets_received"": 257, ""kalman_data"": {""altitude"": -0.07, ""vertical_velocity"": 0.95}, ""kalman_altitude"": -0.07, ""kalman_vertical_velocity"": 0.95, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827961.452339,2026-01-19T16:06:01.452339,2970,0,0,-0.03,0.12,0.98,-2.35,6.8,-9.24,-3.14,-3.29,0,0,0,257039,851.02,29.5,0.07,0,0,0,0,-40,0.06,0.97,XBEE,"{""record_number"": 2970, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.03, ""ay"": 0.12, ""az"": 0.98, ""pitch"": -2.35, ""roll"": 6.8}, ""gyro_data"": {""gx"": -9.24, ""gy"": -3.14, ""gz"": -3.29}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 257039}, ""alt_data"": {""pressure"": 851.02, ""temperature"": 29.5, ""AGL"": 0.07, ""velocity"": 0, ""kalman_altitude"": 0.06, ""kalman_vertical_velocity"": 0.97}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 45360, ""packets_received"": 0, ""xbee_packets_received"": 258, ""kalman_data"": {""altitude"": 0.06, ""vertical_velocity"": 0.97}, ""kalman_altitude"": 0.06, ""kalman_vertical_velocity"": 0.97, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827961.971473,2026-01-19T16:06:01.971473,2972,0,0,-0.04,0.11,0.99,-2.41,6.43,-10.06,-2.84,-3.48,0,0,0,257244,851.03,29.49,-0.04,0,0,0,0,-40,-0.04,0.95,XBEE,"{""record_number"": 2972, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -2.41, ""roll"": 6.43}, ""gyro_data"": {""gx"": -10.06, ""gy"": -2.84, ""gz"": -3.48}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 257244}, ""alt_data"": {""pressure"": 851.03, ""temperature"": 29.49, ""AGL"": -0.04, ""velocity"": 0, ""kalman_altitude"": -0.04, ""kalman_vertical_velocity"": 0.95}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 45486, ""packets_received"": 0, ""xbee_packets_received"": 259, ""kalman_data"": {""altitude"": -0.04, ""vertical_velocity"": 0.95}, ""kalman_altitude"": -0.04, ""kalman_vertical_velocity"": 0.95, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827962.588981,2026-01-19T16:06:02.588981,2988,0,0,-0.04,0.11,0.98,-2.21,6.49,-9.97,-3.11,-3.72,0,0,0,258650,851.09,29.51,-0.59,0,0,0,0,-40,-0.59,0.87,XBEE,"{""record_number"": 2988, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -2.21, ""roll"": 6.49}, ""gyro_data"": {""gx"": -9.97, ""gy"": -3.11, ""gz"": -3.72}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 258650}, ""alt_data"": {""pressure"": 851.09, ""temperature"": 29.51, ""AGL"": -0.59, ""velocity"": 0, ""kalman_altitude"": -0.59, ""kalman_vertical_velocity"": 0.87}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 46887, ""packets_received"": 0, ""xbee_packets_received"": 267, ""kalman_data"": {""altitude"": -0.59, ""vertical_velocity"": 0.87}, ""kalman_altitude"": -0.59, ""kalman_vertical_velocity"": 0.87, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827962.966765,2026-01-19T16:06:02.966765,2990,0,0,-0.04,0.11,0.98,-2.13,6.52,-9.54,-2.68,-3.78,0,0,0,258851,851,29.5,0.21,0,0,0,0,-40,0.21,0.99,XBEE,"{""record_number"": 2990, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -2.13, ""roll"": 6.52}, ""gyro_data"": {""gx"": -9.54, ""gy"": -2.68, ""gz"": -3.78}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 258851}, ""alt_data"": {""pressure"": 851, ""temperature"": 29.5, ""AGL"": 0.21, ""velocity"": 0, ""kalman_altitude"": 0.21, ""kalman_vertical_velocity"": 0.99}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 47023, ""packets_received"": 0, ""xbee_packets_received"": 268, ""kalman_data"": {""altitude"": 0.21, ""vertical_velocity"": 0.99}, ""kalman_altitude"": 0.21, ""kalman_vertical_velocity"": 0.99, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827963.395504,2026-01-19T16:06:03.395504,2992,0,0,-0.05,0.12,0.98,-2.04,6.41,-9.79,-2.71,-3.38,0,0,0,259051,851.07,29.51,-0.48,0,0,0,0,-40,-0.48,0.89,XBEE,"{""record_number"": 2992, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.05, ""ay"": 0.12, ""az"": 0.98, ""pitch"": -2.04, ""roll"": 6.41}, ""gyro_data"": {""gx"": -9.79, ""gy"": -2.71, ""gz"": -3.38}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 259051}, ""alt_data"": {""pressure"": 851.07, ""temperature"": 29.51, ""AGL"": -0.48, ""velocity"": 0, ""kalman_altitude"": -0.48, ""kalman_vertical_velocity"": 0.89}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 47199, ""packets_received"": 0, ""xbee_packets_received"": 269, ""kalman_data"": {""altitude"": -0.48, ""vertical_velocity"": 0.89}, ""kalman_altitude"": -0.48, ""kalman_vertical_velocity"": 0.89, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827963.682508,2026-01-19T16:06:03.682508,2994,0,0,-0.04,0.11,0.99,-2.55,6.54,-9.7,-2.59,-3.41,0,0,0,259256,851.02,29.5,0.03,0,0,0,0,-40,0.03,0.97,XBEE,"{""record_number"": 2994, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.99, ""pitch"": -2.55, ""roll"": 6.54}, ""gyro_data"": {""gx"": -9.7, ""gy"": -2.59, ""gz"": -3.41}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 259256}, ""alt_data"": {""pressure"": 851.02, ""temperature"": 29.5, ""AGL"": 0.03, ""velocity"": 0, ""kalman_altitude"": 0.03, ""kalman_vertical_velocity"": 0.97}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 47355, ""packets_received"": 0, ""xbee_packets_received"": 270, ""kalman_data"": {""altitude"": 0.03, ""vertical_velocity"": 0.97}, ""kalman_altitude"": 0.03, ""kalman_vertical_velocity"": 0.97, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
1768827964.018435,2026-01-19T16:06:04.018435,2996,0,0,-0.04,0.11,0.98,-2.18,6.37,-9.57,-3.26,-3.11,0,0,0,259256,851.05,29.5,-0.26,0,0,0,0,-40,-0.26,0.92,XBEE,"{""record_number"": 2996, ""operation_mode"": 0, ""state"": 0, ""battery_voltage"": 0, ""wifi_rssi"": -40, ""acc_data"": {""ax"": -0.04, ""ay"": 0.11, ""az"": 0.98, ""pitch"": -2.18, ""roll"": 6.37}, ""gyro_data"": {""gx"": -9.57, ""gy"": -3.26, ""gz"": -3.11}, ""gps_data"": {""latitude"": 0, ""longitude"": 0, ""gps_altitude"": 0, ""time"": 259256}, ""alt_data"": {""pressure"": 851.05, ""temperature"": 29.5, ""AGL"": -0.26, ""velocity"": 0, ""kalman_altitude"": -0.26, ""kalman_vertical_velocity"": 0.92}, ""chute_state"": {""pyro1_state"": 0, ""pyro2_state"": 0}, ""connection_status"": {""connected"": true, ""has_ever_connected"": true, ""packet_age_ms"": 0, ""timeout_exceeded"": false, ""rssi"": -40}, ""communication_mode"": ""XBEE"", ""timestamp"": 47551, ""packets_received"": 0, ""xbee_packets_received"": 271, ""kalman_data"": {""altitude"": -0.26, ""vertical_velocity"": 0.92}, ""kalman_altitude"": -0.26, ""kalman_vertical_velocity"": 0.92, ""pyroDrogue"": 0, ""pyroMain"": 0, ""pyro1_state"": 0, ""pyro2_state"": 0}"
